urgency,difficulty,time_left,importance,past_delay,priority
4.002223062440913,1.434889430031896,65.57321029994804,7.066430999474263,0,MEDIUM
9.185400455469168,8.516946525336632,99.97913766582208,7.382524178576819,0,HIGH
5.653750275087942,9.517415001854635,96.73668366101792,8.848753430191499,1,HIGH
0.04172452298149046,1.3675876634048707,27.748380868792236,9.67163308216343,1,HIGH
0.4071467894937869,6.819836842708643,17.387759003323065,1.0473000254859253,0,LOW
6.679309676300825,4.964060281817549,36.468895415523505,9.684107131179168,0,HIGH
5.6643728903610775,5.017258666122574,60.79885827457873,6.796221587376077,1,HIGH
0.23062695250096613,6.800183732847512,5.293557175442972,6.078879239652436,0,LOW
7.575087387127077,4.847511236749641,115.4051452823339,3.8729458159828134,1,HIGH
8.566968338855933,5.833664301900551,35.51108630035371,3.138894368333072,1,HIGH
5.039359496162942,2.248826566821227,61.40640710015913,8.269409575859992,1,HIGH
4.853451997309882,3.4639353965616646,56.42018366877603,6.500086202624059,0,MEDIUM
0.1657222603141174,8.812668702130534,86.13413052429458,1.9474892920737148,1,LOW
7.865280246414168,1.5151210047879289,146.38780092510424,6.372769135657711,0,HIGH
2.889775677457774,6.181231729236609,24.45453764570891,1.1990656861559499,0,LOW
8.890381796584398,2.068977561380968,56.04753086022241,4.715951357486297,0,HIGH
3.548221215129122,8.590620478833854,115.58021999205693,6.160418881583925,1,LOW
5.633531541366997,5.84355670676472,8.504627100993257,6.403505168569984,0,MEDIUM
2.777627279045231,4.0477924068347715,141.21134735674002,1.5885628472778859,0,LOW
1.8724889306074293,2.3153414139284045,164.85674852078313,0.8937684714441918,1,LOW
8.117543594103324,4.506458144101858,102.92907119316585,2.5657619745487668,1,HIGH
4.781661131088533,9.702264949046812,160.40850398410112,5.929545174876339,1,LOW
5.101706662250015,4.9994909801798535,71.22546290304909,9.380452146572187,1,HIGH
9.71930296865472,4.800096133580795,67.84131124667417,7.957509895298122,1,HIGH
9.684284673029115,7.323949074946368,20.777968339964964,7.496301633809653,1,HIGH
8.316046041439215,3.6644196345933757,6.474294265595042,3.514504797448433,1,HIGH
1.872772327264319,4.42926056862494,40.6948944785485,1.2495529305505957,1,LOW
6.06223513216515,3.455582802426568,78.44175130531997,8.709705605476623,0,HIGH
8.535443902119589,1.462808685946586,86.59375332763716,4.979586248105789,0,HIGH
3.545722286063195,7.068558911067327,36.06967356551272,0.9154295303893805,0,LOW
0.8822296722833991,8.765263688697463,102.80150821275463,5.500374125683855,1,LOW
8.067176972598535,8.688846382681346,27.182078536133428,6.846419919721875,1,HIGH
4.9564298147768096,8.656475496808284,54.001491902336504,3.2244768293706327,0,LOW
5.578630668876734,4.264816201776763,31.822633133632166,0.2952070699450061,0,LOW
9.832506328383346,2.8430325355639994,117.90694405631974,5.842933560781997,1,HIGH
6.521349870988712,6.596961188140679,86.29723141277151,0.28032913950689986,1,LOW
4.058531800125264,9.64248086295591,118.39362856201592,4.224275507985631,1,LOW
3.5692449990117203,7.16820688806472,8.881943526790252,8.298099158992692,0,MEDIUM
4.311810701398639,4.807166247145236,68.60932640365039,10.0,1,HIGH
1.3815994700132397,6.737312465498801,160.36665556876602,3.7027675843555343,1,LOW
8.030465758904917,8.125302549254943,11.11048567653457,0.0,0,MEDIUM
8.738962095623478,9.206305072582573,66.96781454032197,5.010385376906112,1,HIGH
2.9074625327084864,7.672107727779311,7.4725482130928125,2.7883663410206814,0,LOW
2.6427454473974796,3.9096796311774455,23.708652073685226,8.634007393899578,1,HIGH
8.762741700837605,2.4998774677761038,76.35812073588599,7.055951125662435,1,HIGH
0.12550683046005268,4.989981270921889,24.58785179820774,4.118037597901192,1,LOW
5.481336787443399,3.182147032141144,87.83808247574387,7.950924073865196,0,HIGH
4.829681959658015,9.454257542922074,155.89025948132476,3.1942445144753595,1,LOW
6.583329540492476,5.103634208702665,30.29812938733613,5.375659938995565,1,HIGH
1.9039806142120532,4.840653809044157,20.39766324974912,9.012558047436814,0,MEDIUM
6.8711809617112865,3.1081298532540638,136.2914064793711,1.7474509644777285,1,MEDIUM
3.702447652928599,6.173024186268932,78.1565255773546,2.8882617693601507,1,LOW
6.171459402823276,5.180590320620552,145.92846911589865,8.97693691311992,0,MEDIUM
0.6793855069550634,1.1610085873192282,50.57997682912286,4.644762227526534,1,MEDIUM
4.222969588690103,8.63002259114283,102.90502023811416,3.1159504272790497,0,LOW
5.311588540831661,3.6119338057066566,154.0668645305323,0.4645530988316914,1,LOW
2.3619459555748725,4.176797692151246,28.525775362094787,4.197694657282967,1,MEDIUM
1.3784939356488002,2.0951245911544563,132.2436878523715,5.028114899621442,1,MEDIUM
2.014324992751372,5.642778982447846,106.76054497234225,4.002623436298896,1,LOW
3.462041687945045,7.033566437905425,137.48462259702396,2.56908292549354,0,LOW
0.8112936391073309,8.955798762122631,34.17147168542219,4.029563158778846,1,LOW
9.311391953813194,0.08148837298680339,74.84051000202551,6.704534308859542,0,HIGH
4.192326468433995,9.61611210645176,24.084611377410475,9.230828940336323,0,MEDIUM
7.962554679959859,7.216643601984289,157.7597550770855,6.388895248492841,1,HIGH
9.439255043409315,2.67011622952107,6.7090091895590565,6.325238817227422,0,HIGH
0.8318325383716909,1.844735738210687,10.50068138040183,8.085859627365235,0,MEDIUM
6.4140783951562375,2.935625548564914,154.47405726873055,1.8662491661365632,0,LOW
8.474269242364198,8.753793710509107,55.54669035069832,3.0109378803078113,1,HIGH
6.3566938262808605,2.8069623460450193,98.96459204312161,0.39727149001908774,1,MEDIUM
4.4437165615915255,4.9969261124700886,47.19469570534555,3.569150304348171,1,MEDIUM
4.3147935892176665,7.1146786931829045,110.1143190590871,9.840948036012557,1,HIGH
0.14574068886043928,8.539322061015845,32.02128918915583,3.0220458443213283,1,LOW
5.442368225373464,6.297810135874486,76.8003132113329,8.623576951795801,1,HIGH
10.0,7.612207273744721,90.94313438644915,0.7545624968791381,0,MEDIUM
10.0,1.547952214464443,61.54967727089618,4.594383614225199,0,HIGH
0.6923610944747686,9.204602137393909,44.96967934872796,2.977656725454467,0,LOW
6.856898358255144,2.8427803970287853,27.37895259731082,1.8374129532664674,1,HIGH
3.1892652145882274,1.395776034839655,114.97336420993672,3.71605111890453,1,MEDIUM
9.081196318192886,9.812180337114455,30.504230970468466,6.2095029861874735,0,HIGH
0.22072762491892928,2.2407131417229698,47.24828387631985,4.6066030397638436,1,MEDIUM
9.4155000624752,0.8874499618917657,60.01987852862164,8.45109418740596,0,HIGH
8.758492777459187,6.019554994221499,79.10283827792297,9.189782451574905,1,HIGH
1.4142166646698495,3.3954590963640463,119.26891430636036,4.640585096619524,1,LOW
0.39555341192566423,1.6336080341725328,70.46620147774027,9.764837810006924,0,MEDIUM
8.349820086646346,5.764154766923136,145.38898261355328,0.6724030999960741,0,LOW
1.655911595807163,7.226126039013912,113.43019591600279,2.4509293709176045,0,LOW
5.003000809430875,7.965488099474961,142.40658677341713,4.403889919995443,1,LOW
8.818361026049178,1.6522084938732524,121.18360564035959,5.790423613541629,1,HIGH
5.705406704314966,5.59814715483504,27.895343861330325,5.424849494036494,1,HIGH
4.005868024715045,8.124857891625705,167.5156337710521,5.754364318613338,1,LOW
4.082396761847372,1.240499104520391,130.4771187384801,8.650508229286071,0,HIGH
0.7087664121802354,2.001820489889924,97.21037798142184,2.9596387785914664,1,LOW
9.90491575431567,0.0,28.768347313251244,8.378659610077246,1,HIGH
3.0628815170399255,5.136693523650242,28.903033621636048,5.608111880640859,1,MEDIUM
1.905597273966774,1.5630692832407718,105.12973352692512,4.997346518792642,1,MEDIUM
2.9747553617408022,7.3593730639339485,70.9614454109393,2.928918356764471,1,LOW
9.7315378041736,9.79529105249366,112.4276944964579,3.2133468373623444,1,MEDIUM
0.6091360344470267,1.9286259778518065,62.346380710022125,3.720210773023675,1,MEDIUM
8.49200616658909,6.453775796009268,85.5082621334769,7.628625215870075,1,HIGH
6.999268256776755,2.018962306283912,30.203120224455404,4.772781573127047,1,HIGH
8.128026381433044,0.08263013650898673,25.98762837906965,1.5305999587874661,0,HIGH
10.0,7.684175119267203,10.206906796803453,7.812456984686026,1,HIGH
8.548441742822195,4.443510556900355,138.66520458595167,7.0714408466030285,0,HIGH
9.21187843161921,9.682822862734039,96.15758839503005,9.470420274566282,1,HIGH
1.2264854163502967,5.553644625438609,159.2259230274591,5.388212542960862,1,LOW
8.183964079079766,1.5404674711125383,127.83160223315889,6.38373593687015,0,HIGH
5.327509062532808,5.066165305195337,129.48599370891418,4.999687023645072,0,MEDIUM
5.605272721667458,2.3389083396259185,83.526701385514,6.704305151516017,1,HIGH
9.265851701317267,8.648664739563998,141.02884622747015,4.9901962550543155,0,MEDIUM
9.961266379396426,6.9343515661936905,153.42759387256518,1.0444168274321073,1,MEDIUM
7.0844640593485755,3.015225380697627,121.30080317199933,10.0,1,HIGH
5.0795888941808975,5.283654754636792,16.291277294917528,7.401881465568445,1,HIGH
4.459590975701391,7.0295408346434565,112.56962049128397,5.861809885763195,1,MEDIUM
4.360590839821037,8.384838060527905,20.75267305128031,5.278097179409115,0,LOW
3.664160204013534,0.777216392232497,18.17659826557398,6.928607939898163,0,HIGH
4.144427249266293,0.29216489695906905,116.50999146017517,1.204883051279266,0,LOW
0.82513058070893,1.2655893774787739,138.73879085743658,3.0018154702429265,1,LOW
0.8742437592546806,4.345903816030312,23.34894831771634,1.2177031265910851,1,LOW
7.907391134855392,4.470471233221411,14.762842087867906,1.249711505030824,1,HIGH
4.274962194349258,1.8957189118823554,147.27773331371742,0.3794815868939542,1,LOW
9.115156211463853,4.0481170016425025,21.458330465278554,8.046596891853373,0,HIGH
6.081309574655016,4.182197075834198,8.447169217497372,2.1704941185591364,0,MEDIUM
0.5728263306133957,1.0278473959903707,123.27175955149079,7.769551106920428,0,MEDIUM
1.208947884405791,9.004678600818066,141.2121723194764,9.174044770610644,0,LOW
1.9856280861915367,6.075310414202101,85.5720572047221,1.5755984526524163,1,LOW
10.0,3.554876477036035,87.24131164180105,7.452331104070675,1,HIGH
1.9406163828288119,5.097399842334248,52.547856705671144,4.5961403632398925,1,MEDIUM
5.408336895531663,3.274768652558689,41.665367192923725,9.037793418925942,1,HIGH
9.136210721088426,8.839877114947843,128.65154788096748,4.641578214844075,0,MEDIUM
9.588618976326693,5.886271633208962,143.40927173545018,3.913316208360627,0,MEDIUM
2.334159998260249,5.233213039735102,54.411444393022364,2.8906038576960653,1,LOW
0.8658682511765885,8.987720496414331,44.66190797632771,9.329755852907624,0,LOW
1.4080168860951219,8.458635033589506,47.998495106291905,2.2196751343009216,1,LOW
0.286692229353135,7.682173515366274,5.0269283121162145,8.560071948134,0,LOW
1.6708552014275388,2.233294450547928,46.35550945101794,1.6658476345631823,0,LOW
5.872086785091856,1.6085813711654864,4.72819174386931,6.0862446081674415,0,HIGH
8.853539905937962,6.996411705647696,132.4728150359597,4.676493921323165,0,MEDIUM
5.609781752039634,4.3716071291274945,43.06601685167039,0.9532016310621687,0,LOW
6.273853731210928,6.759093947388302,114.93855775486948,1.206619870761789,0,LOW
2.0122182707724225,7.556120220939667,92.38314483135474,2.6126527052962976,1,LOW
8.065297055930392,2.8673200541826396,138.27935874580746,7.4494165730524315,1,HIGH
6.0177050178764775,2.991505500555997,161.05957753085528,7.416533443831897,1,HIGH
8.668942676226287,4.864950175662164,62.63206401565491,2.047433055112495,0,MEDIUM
9.24981647071043,2.755358527384688,14.267363527579885,4.549981715789264,0,HIGH
3.748785943496736,6.575028840308231,125.97509779705406,1.1279784026663002,1,LOW
0.7003315393722596,7.680269347175185,4.1076888837420915,7.394445556311867,0,LOW
2.3470657061525637,4.948236297795403,34.013902422704334,7.91125392675937,1,MEDIUM
4.17146559630625,7.1763293070986425,5.7061867532049835,9.13575998397186,1,HIGH
9.35029560094645,5.674493537348211,151.16696911948512,8.657098685699342,0,HIGH
3.7083318169021906,6.975421660123484,0.1,3.494364851413594,0,LOW
8.30400173283797,2.4511218607333047,81.73536590810109,2.5776883766407774,1,HIGH
5.401877704360507,7.198230324412946,72.42746807848569,8.80758152913467,1,HIGH
1.6637817449017243,7.3058450842227565,107.71815296467877,1.870681464459152,1,LOW
3.1184300671797405,2.8050578691850623,43.92155148715303,0.6399957152775847,0,LOW
6.230984339870681,5.357362286931388,150.10751530615786,3.0242657347872606,0,LOW
6.695976762557923,8.526996085842905,125.81633697089445,7.60692524901524,1,HIGH
4.717814800972236,2.868774358997296,75.07657308603663,6.768059044288926,1,HIGH
2.3536639328171516,7.196937526097139,57.971112141514176,9.639177111241413,1,MEDIUM
7.399747985072135,9.620040368892464,136.93279898985963,3.505451789966811,1,MEDIUM
1.5067416881661269,8.729515974832646,124.6735869550558,2.6821306625112835,0,LOW
9.326028484802926,4.006744235889066,66.97219067975759,3.621241330407952,0,HIGH
1.9198163174160008,5.7258512523732135,56.72031382296183,8.072785274668341,1,MEDIUM
0.9280622622399541,10.0,4.47318114267437,1.9898441968412273,0,LOW
5.056478371000005,5.686697370130869,14.825218805549563,9.291034034195551,1,HIGH
5.318581664134693,1.3710451588442083,8.635422943103448,4.888349277414531,1,HIGH
5.190498757949756,0.5006591688281724,7.644760685138271,7.575053346394822,0,HIGH
4.336458237920726,7.916038943759669,25.93883292695853,8.478108581746799,0,MEDIUM
10.0,4.310791460545936,138.91831986855456,4.839784607076221,1,HIGH
4.811282639002123,2.2706227434032438,130.48669525864406,7.551779312934733,0,MEDIUM
4.709701649842854,3.7883415520632053,146.26312558247028,3.8506242555802674,0,LOW
4.505968428565705,7.498645796907622,104.1180067017409,8.042620190711935,0,MEDIUM
0.44686428707451364,4.579961049483774,105.3602109917695,8.533478038549385,0,LOW
5.588972527339065,8.943454188709152,20.927598551834777,5.536680158732207,1,MEDIUM
2.1061144589842056,7.398724326878338,120.28892193998279,1.9623329535707628,1,LOW
6.4535381876261075,9.692851498095042,43.302613601021754,9.776955083814027,0,HIGH
0.7650528223778091,8.967801686609095,89.94113824538468,9.498708277342176,0,LOW
9.681767310893694,2.670668933585415,162.91866876274116,6.226797396900509,1,HIGH
5.053018294184806,6.566924402676788,146.2886431621884,10.0,0,MEDIUM
8.972993186762247,0.38989636228439073,40.079762136918845,5.049205156812767,1,HIGH
4.732505822889709,9.656956370363826,123.04244478137922,3.817454111063195,0,LOW
0.4333205575783057,2.6624230458369498,14.206335261607341,4.876950673401571,0,LOW
8.612406494665196,6.808004873067112,5.750636017379738,0.5124063769330314,1,MEDIUM
6.451779521067546,8.615895232985816,5.3236198518213325,5.59007028876549,0,MEDIUM
7.551172870501109,1.1564367357448768,29.219103485416827,6.378781535575896,0,HIGH
4.773232368854825,8.453474916997356,117.74642426938254,1.8390300334406304,1,LOW
6.458101461236919,0.0,59.89039330997756,2.2378072566556746,0,MEDIUM
8.722056128086932,4.676925721721472,5.763268640855271,7.103975228185245,0,HIGH
6.646966472887019,4.64224144491206,166.0052629644742,7.821988327028199,1,HIGH
3.599628864849921,3.975847903095319,90.73765557860744,10.0,1,HIGH
6.82027381507089,5.620438694654475,65.68823749972321,2.4121169842520995,1,MEDIUM
6.729406900606284,9.226552043839362,89.3153423707884,8.50277060422231,1,HIGH
9.752616082553294,3.27147926341383,87.61110145129598,1.608476492839397,1,HIGH
3.702291652505367,6.345412723675372,78.88248328634577,1.1007645418324579,1,LOW
4.246775657973099,9.010210794958859,105.42883511063685,7.406106882353327,1,MEDIUM
8.14517296317738,7.952730805007941,145.35096873786603,4.314930443787184,1,MEDIUM
4.978260118218175,0.8128941964494553,50.19769460720159,7.980752964028498,0,HIGH
7.466606498224514,9.484661159529786,80.63674048522842,2.9509864577378204,0,LOW
4.697463679578942,0.44656779037645156,1.4595865879352705,2.513289750548604,1,HIGH
2.3187347381059227,5.844879967796143,145.09442233021076,5.235552445916487,1,LOW
7.579959730817203,5.819099534685879,51.43766742484883,1.1225417074039505,1,MEDIUM
1.7115603021703045,7.309877783385005,44.22274495140446,2.7651982604007657,0,LOW
2.1963625832403944,1.484895760031453,167.53842836912634,1.6625557334579382,0,LOW
6.226799449759167,1.8390622280540263,98.86631163441504,3.7142332023075944,1,HIGH
7.563312302685881,7.489899231906033,20.40209217979387,7.620320545792708,1,HIGH
9.229418491510152,1.1888660191923668,46.89673626420444,0.7033054525695123,0,HIGH
2.5358703363558104,4.66448395346704,60.630773405142364,6.079003019328954,1,MEDIUM
1.5100909446287778,7.009741060257035,165.69754637933448,5.823985262271632,0,LOW
9.405538708476326,6.867170835726156,67.70933916078802,5.3330979657541615,0,HIGH
1.7242859588689794,2.0545718212373356,38.30287955125763,4.698747195165696,0,LOW
1.9779899105912933,2.6270617762236066,97.01802243887443,6.374345714653188,0,LOW
2.903108055601769,9.648446842096408,67.50042631984218,8.950004762491663,1,MEDIUM
5.03333096553331,4.665785878846292,9.934358907293785,1.6840250778759882,0,MEDIUM
9.00975567932491,0.47979037916676404,144.19924973059574,8.102865168562762,0,HIGH
7.347788590277535,2.0130777796963706,3.198922282300403,1.0402816367606817,1,HIGH
6.793021491854008,3.288701259649991,153.75741936495547,4.64751296146038,0,MEDIUM
1.9837462822413519,9.937524593997786,134.6265661668495,5.235136890946931,0,LOW
3.934747434418358,2.9389827891686875,10.239555431289507,1.7260460391239498,1,MEDIUM
4.650600107620581,0.01204525953487845,118.27825240743229,1.0468827461705765,1,MEDIUM
1.6748813795869055,5.115696226023299,130.42622429676732,0.5222106960961925,1,LOW
2.8936022919462605,0.5693070028332445,103.56306421320423,0.4664324616515779,0,LOW
3.0650283005061465,2.9304849561336908,93.76962907654666,6.126577396970155,0,MEDIUM
1.5399253596112374,10.0,8.022836629231001,1.5734360244233805,1,LOW
5.469672483027264,6.845747701954872,14.835877630996341,7.648531201431674,1,HIGH
7.153788794305734,0.36333751021101635,121.67448777821144,8.996681506464853,1,HIGH
0.44856233810008034,4.402267158891211,22.876108499440253,3.0201720059571455,0,LOW
4.569025091601283,1.710071567425681,39.058423050668814,1.8248610959456009,0,MEDIUM
8.055920945635707,1.2808161127076347,82.5608589835537,4.39083705489744,0,HIGH
7.590142331839151,5.963264676656298,26.257176556087856,9.120616141427305,0,HIGH
8.122239586999958,5.144503268695666,130.1556871866142,3.972003865806975,1,HIGH
4.863975371898965,7.73943895372255,132.27615339656037,0.9514752505824464,1,LOW
8.58503396076502,8.935135095448901,141.05336061480227,9.622978819495854,0,HIGH
2.495364312094721,2.2063222714358135,8.712217287473392,4.888764762990316,0,MEDIUM
3.316974590528511,8.908083579586023,70.50634450851146,3.5190208150300686,0,LOW
1.7412359665779458,5.507075100537367,141.34503893556828,8.666478335596215,0,LOW
4.508329028286565,2.6902803555411747,63.976686147038244,9.088662885641233,1,HIGH
3.938502942317024,8.499148847318951,118.8717286609236,5.080504482705474,1,LOW
2.222011730827615,0.445101469525467,98.51703483698516,2.937866513539816,1,MEDIUM
7.278561907422495,5.6271475597060165,59.25607760452863,4.900335442343005,1,HIGH
2.685945072371355,7.302853130923189,43.235523565547446,2.0299574725407967,1,LOW
2.7614947641585514,2.725259187850008,110.23481896270499,4.839940640009815,1,MEDIUM
0.8491506851491321,8.84595849355967,22.410673962379537,2.1399356583230937,0,LOW
4.324168886269266,2.297872584661974,143.76623950741893,5.841632332361371,1,MEDIUM
3.1685256830258792,8.218085403652509,96.95047375722497,7.790083185021621,1,MEDIUM
3.548309275968874,0.44728071034989303,18.563754965806986,9.555098984390622,1,HIGH
2.143006923605632,1.5517309768870953,115.5950129816535,8.375978651624106,1,HIGH
7.617985506687264,4.063346351299614,75.8433433600479,0.7231200284038672,1,MEDIUM
9.134312367852063,8.449085099484105,36.26690469971784,2.2241243534662676,1,HIGH
5.016450112487351,1.170144076271068,160.68794279627699,5.38355236107878,0,MEDIUM
6.223418260305972,8.811348015736396,117.40772791792466,2.684328638490528,1,LOW
8.650823980830454,2.1671017068731455,94.7510702206951,0.03374346371931522,1,HIGH
9.919012228968594,4.834737405190714,146.63420736767648,7.537963829255613,0,HIGH
6.132860524196002,3.742263595686028,91.06841516736785,3.6611265352221216,1,MEDIUM
9.224824984202124,0.927083307170329,75.74888059184215,0.9700411187050918,0,HIGH
9.12604464053985,9.408318448147623,30.010669844338018,5.149670419574137,1,HIGH
8.015403702528028,4.230728638808763,25.239509532295497,9.571417200445238,0,HIGH
4.4843552939613724,6.671211696345721,72.11498258425159,6.838965044343515,1,MEDIUM
0.8561912880176623,5.741489868278349,77.14105456818702,1.5546615792218017,1,LOW
0.10309486635975174,5.180805721284543,123.40290655820036,4.743209067054273,0,LOW
4.7779375409709175,6.149434778001298,72.48154137036363,8.648193186925006,1,HIGH
5.072934449519286,8.88019281169487,97.82605602261778,0.5291387460162886,1,LOW
3.9735771105803366,6.551876453702877,139.71676679831108,6.382491794203294,0,LOW
5.602064425711967,5.1916377306070425,163.37227031359765,7.153779949762194,1,MEDIUM
5.424344099187895,6.562220558949257,52.60584854074484,7.216953350393804,1,HIGH
8.264986481645535,5.795554618762502,151.22987808440197,1.3146750316366393,0,LOW
1.1212180787373471,4.587724498447633,136.2309405040738,8.795546292606236,0,LOW
2.17898027599093,6.130913128935155,14.52519373683201,3.0575748679863217,0,LOW
8.22964106231202,4.474441965637555,55.25235509415613,0.3954650214168029,0,MEDIUM
9.014201214475378,7.496315947623509,36.94954194356007,0.8205786958549397,1,MEDIUM
9.834653679171216,9.453861487138518,107.91539194132928,4.41624579343703,1,HIGH
8.787920735511781,9.686712785921955,94.00435226495595,0.0,0,LOW
9.106591585934359,8.087755323599442,81.36677666752357,7.281664101629209,0,HIGH
3.090329613894253,5.850982737787209,127.68588623333804,8.682866891452989,1,MEDIUM
3.8177381122326173,7.018090026170585,57.014293128937965,0.0,0,LOW
3.0284857104984617,2.0410203072361823,65.39947745878258,7.699064100998032,1,HIGH
6.200225440688197,4.791414322801022,142.53244451258936,9.937052951129788,0,HIGH
9.451791632664996,2.794361527424659,164.93770896478227,0.612717818087205,1,HIGH
3.736513345142365,0.15898829249266871,130.3726489434067,7.230780738442247,1,HIGH
5.724064453579249,9.888662230355811,39.08057412398733,10.0,1,HIGH
2.9534092973427315,8.525656655457851,21.937470045681966,8.026569042356243,0,MEDIUM
1.5026735645763702,4.8624950623190575,38.43780593585266,4.590940001552078,0,LOW
1.8531889493016935,2.694061456272842,68.23279417721031,9.025960242170232,0,MEDIUM
0.8204180864490022,6.955791850725511,40.64600132279685,7.327300602714136,0,LOW
9.629352361054563,4.254737568915188,148.23000844726195,3.2918763405226352,1,HIGH
3.9914627612007614,8.182038015775392,115.31727624918516,2.1556738586335915,1,LOW
8.69452155892017,10.0,72.95638210176098,4.898419824229739,0,MEDIUM
6.78185046961875,3.618613769725631,48.02909220397457,4.001616744228445,0,MEDIUM
2.1167152062570853,2.2395515486196214,63.163784401631375,3.3944619865854673,0,LOW
1.798630275248225,2.8693481803468264,81.11738890844644,1.9541809087607702,1,LOW
8.506472622589998,0.9325363216070798,118.84628225907038,8.323444760030753,0,HIGH
2.797726203607639,4.157435999305727,15.127987442732051,7.104457489793929,0,MEDIUM
9.14208373326237,0.36790119126224496,142.4346334888638,3.1025347127038687,0,HIGH
1.3647937511415382,1.2812151725237342,17.520643731211628,2.3756228517105633,0,LOW
6.774011644332259,2.694732230498264,42.546357390445266,1.2118015946616068,1,HIGH
7.999659306080871,1.7405416037190848,168.0,1.593840335416067,1,MEDIUM
2.079223256648727,7.543748105733021,31.862646369942045,6.364507794215467,1,MEDIUM
2.823820712587496,1.1773944817556974,17.40222822521364,0.6577705170977111,1,MEDIUM
9.53848515871914,8.700460519396659,107.27090887395075,9.601815154645948,1,HIGH
2.5387410099325054,2.353514805972096,65.28532452511239,2.8649852136326355,1,MEDIUM
4.281802451691007,0.9807652706315831,15.591383813830662,0.1632565453968512,0,MEDIUM
4.335600620103114,0.4038643542797957,0.1,8.332745401745003,0,HIGH
2.531822701613817,6.815684566341028,8.825329246655972,3.807977173774816,1,LOW
8.105569934732594,2.5730480035477092,89.43975874627814,3.2373813476983697,1,HIGH
7.850969325873833,5.013794467659485,42.09266475791905,1.3012948619192484,1,MEDIUM
4.204743257903915,0.9879821280561202,128.32264724353485,6.395045156639089,1,HIGH
8.263459836834434,9.913998432395484,143.2500014008,3.481153453843871,0,LOW
2.287493472615673,1.028752269542656,27.417372166330807,8.421175311812064,1,HIGH
0.0,4.549645706122243,55.142830091018105,6.404017859164427,0,LOW
5.599447248972432,8.246073935680439,25.48522984892935,8.805407757998935,0,MEDIUM
10.0,2.258615880153649,56.8895464126292,6.219630809848569,1,HIGH
0.23281344438978271,2.46058112593576,41.52696159610774,7.810892931813436,0,MEDIUM
1.633633936440088,8.124694782192597,132.35226751444353,6.807084508075012,0,LOW
5.047556563037871,2.9363053931330927,59.869458818159664,4.322584794187699,1,HIGH
7.697742632099233,0.13391449203636588,84.85882345228818,7.000574518252078,1,HIGH
0.7001551505361652,4.573606063334295,111.92246238600492,6.942190184364111,1,MEDIUM
3.7806133734189395,0.0,134.68400514892514,0.18788278503330946,0,LOW
7.477814359269174,9.229667130799058,51.86083325841968,7.037213870397672,0,MEDIUM
3.3055127586075383,6.357424914630445,36.715864916092194,2.379890202812479,1,MEDIUM
2.127554649972616,5.875757486413737,163.78730212197303,5.593663074178948,0,LOW
1.57980442128429,2.2376313272061754,57.14316464610667,1.2096027615992266,0,LOW
4.074937704619166,6.661007790633291,115.66180572868124,0.3822543158899663,1,LOW
4.729339785861382,7.170748149483924,115.45854645795399,0.357975289885943,1,LOW
8.783214250140398,0.5755869396299962,85.84830102542513,1.8991465171380901,1,HIGH
6.4928328406600775,8.48713980666521,34.274473710048774,0.0,0,LOW
7.141394129407167,5.655564126315167,23.50199153578476,1.0661788217324046,1,MEDIUM
9.757581056963465,7.945129856799314,78.19762795773319,5.621366863704126,1,HIGH
4.025485057076124,2.490525511798913,81.17088497352397,3.818224681953117,1,MEDIUM
4.116102229501919,0.8108994074330373,131.24259561324905,9.588340389817057,0,HIGH
9.439310053163684,7.04385554422839,121.62564974804494,8.330962752387572,1,HIGH
2.623769689266997,7.794476949845325,149.33053799328522,1.2659450258644884,1,LOW
7.362515305722185,3.9905633266299505,162.59439720531995,4.165680507970158,1,MEDIUM
7.592263882634906,0.02324528105644197,122.27125189083661,3.9834228197336143,0,HIGH
0.9706221496943369,8.634846156842952,12.361429402070572,3.633775602014482,1,LOW
4.764300089832227,2.1636648790508732,65.36233824687088,5.192461318007952,1,HIGH
2.4126116021113817,3.429678307660429,104.97999180902995,6.94136410758378,0,LOW
1.805238051713481,6.406934761077257,96.4919729585765,6.617895594873844,0,LOW
4.565383072345678,0.6352447249502561,26.66601579563992,3.555317247549218,1,HIGH
2.8060859018900146,0.6205660400868911,95.22752476705318,7.272757135266772,0,MEDIUM
8.038479027883191,0.6136418698958592,59.77404180754013,2.980870236081254,1,HIGH
8.651699860085433,9.102372064265495,56.471409642403,8.266889182260744,0,HIGH
8.000193712256788,3.101262279221496,138.5892825376713,9.720060736545832,0,HIGH
2.8364380964666482,6.5132882547355475,71.99787579927322,3.124501247260083,1,LOW
2.63609777811364,10.0,89.31503676847616,7.581341949469233,0,LOW
2.584624427137444,6.645581075639594,89.99171025023563,7.922174598251626,1,MEDIUM
1.7722480532236524,5.000580898314289,95.66229427291388,4.878911228989232,1,LOW
9.50430365603286,5.724962359682682,38.24556814181878,0.6331214915635862,1,HIGH
3.5726326573132745,3.4941667965555645,100.5018561298662,7.614613017080535,1,HIGH
1.9649178721472758,5.978320513658354,55.81347432856798,3.9906649679796233,1,LOW
8.416509854797939,9.419555034804059,113.86565704108483,2.2791105609257887,0,LOW
3.83118784493544,7.740120120863085,23.142989138222152,6.4611325218359275,1,MEDIUM
0.3718447522567939,4.030299681009046,166.68068710211784,4.433597091598556,1,LOW
1.5605004980399586,3.2164498581415177,130.38802855170582,0.9117806847357458,0,LOW
